5.904761904761905,10,9,8,7,7,8,7,7,6,5,5,6,6,6,5,5,5,4,3,3,2
3.1904761904761907,4,4,2,3,4,4,4,4,3,3,3,4,4,4,3,4,3,2,2,2,1
5.166666666666667,9,8,8,7,6,6,5,6,6,6,5,5,6,6,6,7,6,5,5,5,5,5,4,4,3,3,4,5,4,4,4,3,3,4,4,4
2.4722222222222223,5,3,4,4,4,3,3,3,3,4,4,4,4,4,3,2,1,1,1,1,1,1,2,1,3,3,2,2,2,3,3,1,1,1,1,1
7.0,9,8,9,8,7,7,6,6,5,5
3.1,4,4,5,4,3,2,3,3,1,2
5.708333333333333,10,9,8,7,6,6,7,6,5,4,5,5,6,6,5,5,6,6,6,5,4,3,3,4
3.625,5,4,5,5,4,5,5,5,5,4,4,4,4,4,3,3,3,3,4,2,3,1,1,1
8.0,10,10,9,8,8,7,6,6
2.625,5,4,3,3,3,1,1,1
8.5,10,10,10,10,10,10,10,10,10,10,9,9,8,7,7,6,5,6,7,6
4.15,6,6,4,4,4,2,3,5,5,5,5,5,5,4,5,3,4,4,3,1
5.12,10,9,9,8,8,7,6,6,5,4,3,4,4,4,5,4,4,3,3,3,4,4,4,4,3
2.64,5,3,4,4,4,4,3,3,1,2,1,2,2,2,4,2,4,2,2,3,2,2,2,2,1
5.151515151515151,9,8,8,7,6,5,4,3,3,4,4,4,5,5,4,4,5,5,6,7,8,8,8,7,6,5,5,4,3,2,2,3,3
3.727272727272727,6,3,4,4,4,4,4,3,4,4,4,4,4,5,5,5,5,4,4,3,3,4,6,5,3,3,3,3,3,2,1,2,2
6.2,10,9,8,7,8,9,9,8,7,6,5,5,5,6,7,6,7,8,7,6,6,5,4,3,4,4,5,4,4,4
3.6,6,4,3,4,5,5,6,4,4,3,3,2,3,3,4,4,4,3,3,3,3,4,4,3,3,4,3,3,3,2
5.892857142857143,9,8,7,7,7,7,7,7,7,7,7,7,8,7,7,6,6,5,4,4,4,5,4,3,3,4,4,4
3.7857142857142856,3,5,3,4,4,4,4,3,5,5,5,5,5,5,5,3,4,4,4,4,4,4,3,3,3,3,1,1
6.416666666666667,10,9,9,8,8,7,6,5,4,3,4,4
3.3333333333333335,5,5,5,5,5,4,4,1,1,1,2,2
6.166666666666667,9,8,8,7,7,8,8,7,7,6,5,4,5,4,4,5,5,4
4.388888888888889,6,6,5,6,5,5,5,6,6,5,4,4,5,2,2,2,2,3
5.888888888888889,9,8,7,8,8,8,7,6,5,5,4,3,3,4,5,5,6,5
2.5555555555555554,3,3,3,4,4,4,3,3,2,2,1,1,1,2,1,3,3,3
8.666666666666666,9,9,9,9,8,8,9,10,10,9,9,9,9,9,8,8,7,7
4.444444444444445,6,6,5,6,3,2,5,5,6,6,6,5,6,5,3,3,1,1
6.142857142857143,10,9,8,8,8,8,8,7,7,7,6,5,4,3,4,5,5,5,5,4,3
2.380952380952381,5,3,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1
6.75,9,9,8,7,7,7,8,7,6,6,6,6,6,6,5,5
2.75,4,4,4,4,3,3,3,2,3,2,3,2,2,2,2,1
8.0,9,8,7
2.0,3,2,1
9.526315789473685,9,10,10,10,10,10,10,9,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9
3.1052631578947367,5,5,6,5,3,4,6,3,2,2,2,3,3,2,2,4,2,3,2,3,2,4,1,2,3,2,4,2,1,1,2,2,3,4,2,3,2,2,3,4,4,4,5,3,4,2,4,4,2,4,3,4,4,4,3,3,4
9.526315789473685,9,10,10,10,10,10,10,9,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9
3.6666666666666665,5,4,5,5,4,4,4,4,3,3,3,3,5,3,3,4,4,3,2,2,2,3,4,4,4,5,5,5,6,4,4,3,5,2,4,3,4,3,5,3,4,4,3,4,4,5,4,5,3,5,3,3,2,4,2,2,1
