0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000,-1000
0,0,100,1,0,0,90,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,-1000,-1000,-373.9504921982714,-251.43885221493915,251.03226392157066,22.860736411410727,614.5319093814785,12.829149527987056,-1000,-1000,-443.8316355940189,-113.39441243394575
0,0,100,1,0,0,90,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,0,0,0,100,1,-1000,-1000,-446.3257961955119,-201.1550449020899,255.87852331602951,9.110027497738486,613.9451361666306,2.6997393889802197,-1000,-1000,-345.28539464604387,17.61572520383875
0,0,100,1,0,0,90,1,0,0,100,1,0,0,100,1,0,0,100,1,0,0,100,0,0,0,100,1,0,0,100,1,0,0,100,0,0,0,100,1,-1000,-1000,-1000,-1000,255.92829506809403,-39.378725682774416,618.2295922299663,-41.99773351571167,-1000,-1000,-1000,-1000
0,0,100,1,0,0,90,1,0,0,100,1,0,0,100,1,0,0,100,0,0,0,100,0,0,0,100,1,0,0,100,1,0,0,100,0,0,0,100,1,-1000,-1000,-1000,-1000,251.27141769952286,-42.44691968078231,619.7555421983092,-99.04749185985986,-1000,-1000,-244.03562128098105,-4.280659231413253
0,0,100,1,0,0,90,1,-10,0,100,1,0,0,100,1,0,0,100,0,0,0,100,0,0,0,100,1,0,0,100,1,0,0,100,0,0,0,100,1,-1000,-1000,-1000,-1000,232.60147486477956,-38.24014181761215,616.6959718189512,-101.20382855478408,-506.855435756986,259.13322811671867,-195.48618901595404,-2.3698795304920566
0,0,100,1,0,0,90,1,-10,0,100,1,0,0,100,1,0,0,100,1,0,0,100,0,0,0,100,1,0,0,100,1,0,0,100,0,0,0,100,1,-1000,-1000,-1000,-1000,201.62798918024913,-35.302672151457216,568.8259346521253,-118.27533563774807,-511.73974186205913,157.81013812951355,-168.3135704809138,-7.005280218100154
0,0,100,1,0,0,90,1,-10,0,100,1,0,0,100,1,0,0,100,0,0,0,100,0,0,0,100,1,0,0,100,1,0,0,100,0,0,0,100,1,-1000,-1000,-1000,-1000,140.17442065752027,-39.817236528153174,544.2084358410523,-136.1930438363193,-502.83430749228023,94.52769838083958,-162.65791859374093,-10.950495462474137
0,0,100,1,0,0,90,1,-10,0,100,1,0,0,100,1,0,0,90,0,0,0,100,0,0,0,100,1,0,0,100,1,0,0,100,0,0,0,100,1,540.6255757404692,-264.0469163292287,-1000,-1000,-1000,-1000,541.2105651638203,-211.6620064999829,-404.01196080202783,135.18952082769636,-165.07696049656224,-40.693924416564904
0,0,100,1,0,0,90,1,-10,0,100,0,0,0,100,1,0,0,90,0,0,0,100,0,0,0,100,1,0,0,100,1,0,0,100,0,0,0,100,1,-1000,-1000,-1000,-1000,-1000,-1000,521.8160511732145,-191.07851787851484,-433.0916077393026,97.04059857252071,-165.4763167605648,-42.506443783888315
